date,temp_max_c,temp_min_c,rainfall_mm,humidity_max_pct,humidity_min_pct,evapotranspiration_mm,windspeed_max_kmh,temp_range_c,humidity_avg_pct
2016-04-30 18:30:00+00:00,40.184002,27.283998,0.0,76.24015,18.709036,7.0001903,12.682018,12.900003,47.474594
2016-05-01 18:30:00+00:00,40.484,27.434,0.0,73.31178,20.988577,6.729279,10.239453,13.050001,47.15018
2016-05-02 18:30:00+00:00,39.584,27.984,0.0,65.97024,20.689606,7.034488,10.296251,11.6,43.32992
2016-05-03 18:30:00+00:00,39.334,27.883999,0.1,70.9749,22.690348,7.077871,10.948973,11.450001,46.832623
2016-05-04 18:30:00+00:00,39.384003,28.234,0.3,75.698906,24.649027,6.748368,10.703569,11.150003,50.173965
2016-05-05 18:30:00+00:00,38.534,28.133999,2.9,70.80463,27.183165,6.2408032,13.527572,10.400002,48.993896
2016-05-06 18:30:00+00:00,37.484,26.234,3.8999999,82.97029,35.428017,5.690917,10.630672,11.250002,59.199154
2016-05-07 18:30:00+00:00,37.684002,26.783998,4.1,81.90752,32.784004,5.478786,8.891343,10.900003,57.34576
2016-05-08 18:30:00+00:00,36.634003,26.234,1.9000001,90.929276,37.11095,5.219308,7.42159,10.400003,64.02011
2016-05-09 18:30:00+00:00,37.584,27.633999,0.0,74.24209,30.896303,5.8692117,14.88242,9.950001,52.569195
2016-05-10 18:30:00+00:00,36.634003,26.633999,0.2,82.65747,33.408104,5.0555444,11.681987,10.000004,58.032787
2016-05-11 18:30:00+00:00,36.234,26.484,0.2,87.21514,35.68573,4.8157263,10.948973,9.750002,61.450436
2016-05-12 18:30:00+00:00,39.334,27.533998,0.1,67.31245,25.474167,6.136152,8.654987,11.800001,46.393307
2016-05-13 18:30:00+00:00,38.784,27.984,0.1,74.31617,30.846325,6.2501216,13.039754,10.800001,52.581245
2016-05-14 18:30:00+00:00,37.834,27.383999,0.0,76.25557,29.7736,5.5489054,10.799999,10.450001,53.014584
2016-05-15 18:30:00+00:00,31.584,26.533998,8.099999,94.25719,53.789974,1.8294067,5.2416787,5.050001,74.02358
2016-05-16 18:30:00+00:00,28.434,25.133999,27.8,96.78833,77.78414,1.2349246,6.489992,3.3000011,87.28624
2016-05-17 18:30:00+00:00,30.783998,24.883999,3.8999996,96.47514,64.75859,2.6218293,15.84409,5.8999996,80.61687
2016-05-18 18:30:00+00:00,33.184002,24.533998,0.6,96.75636,53.367935,3.8448894,10.97262,8.650003,75.06215
2016-05-19 18:30:00+00:00,32.634003,24.484,8.5,97.04628,50.222404,3.576244,14.759999,8.150003,73.63434
2016-05-20 18:30:00+00:00,36.834,25.283998,0.0,87.63647,37.32841,6.0808673,13.324863,11.550001,62.482437
2016-05-21 18:30:00+00:00,37.534,25.883999,0.0,82.05207,35.0859,6.421302,12.324414,11.650002,58.568985
2016-05-22 18:30:00+00:00,38.284,25.984,0.3,89.02463,31.951849,6.4560637,13.138765,12.300001,60.48824
2016-05-23 18:30:00+00:00,38.534,26.484,0.0,83.11659,28.406013,6.4887075,12.324414,12.050001,55.761303
2016-05-24 18:30:00+00:00,38.784,26.133999,0.0,85.36551,28.432465,6.4776917,14.512064,12.650002,56.898987
2016-05-25 18:30:00+00:00,38.234,26.133999,0.0,80.10788,29.451197,6.3870797,11.720751,12.100002,54.779537
2016-05-26 18:30:00+00:00,38.134003,26.684,5.0,83.401634,32.032604,5.48584,10.464798,11.450003,57.717117
2016-05-27 18:30:00+00:00,37.034,25.584,11.999999,90.61795,36.195435,5.2882075,11.503113,11.450001,63.406693
2016-05-28 18:30:00+00:00,34.884003,24.584,1.6999999,95.31436,44.285835,4.991953,13.849477,10.300003,69.800095
2016-05-29 18:30:00+00:00,35.284,25.783998,1.8,86.62853,40.47203,5.4463186,11.177405,9.500002,63.55028
2016-05-30 18:30:00+00:00,35.434002,25.484,22.1,95.065865,44.16089,5.04627,9.36,9.950003,69.61337
2016-05-31 18:30:00+00:00,34.734,25.184,4.4999995,95.62074,47.62123,4.980752,10.086427,9.550001,71.62099
2016-06-01 18:30:00+00:00,32.784,25.084,5.0,94.76151,53.08175,4.4193654,10.829959,7.700001,73.92163
2016-06-02 18:30:00+00:00,33.784,25.133999,3.6,90.857994,49.4489,5.140698,10.661107,8.650002,70.15344
2016-06-03 18:30:00+00:00,34.334,24.984,7.7000003,93.9604,48.840813,4.7964,14.003029,9.35,71.400604
2016-06-04 18:30:00+00:00,32.084,24.434,9.6,97.04517,58.35341,4.3199883,11.183201,7.6499996,77.699295
2016-06-05 18:30:00+00:00,32.934002,24.684,3.1,93.89451,54.606136,4.645462,13.1041975,8.250002,74.25032
2016-06-06 18:30:00+00:00,31.883999,25.184,4.1,86.054,57.77839,3.9699793,11.792404,6.699999,71.9162
2016-06-07 18:30:00+00:00,31.434,25.334,9.8,86.84908,58.90276,3.5420358,12.819235,6.1000004,72.87592
2016-06-08 18:30:00+00:00,32.434002,24.633999,1.1,89.18975,56.008667,4.1020947,16.055355,7.800003,72.59921
2016-06-09 18:30:00+00:00,31.734,24.283998,0.3,90.253006,55.500187,4.1956344,18.289274,7.450001,72.876595
2016-06-10 18:30:00+00:00,32.434002,23.834,0.1,92.724815,49.36524,4.77686,15.484185,8.600002,71.04503
2016-06-11 18:30:00+00:00,34.084,24.133999,0.1,90.24256,45.174458,5.089546,18.94024,9.950001,67.70851
2016-06-12 18:30:00+00:00,34.034,24.283998,0.6,91.909996,44.265396,5.528734,18.486622,9.750002,68.08769
2016-06-13 18:30:00+00:00,35.334,23.934,0.1,86.99,38.641956,6.4912624,20.696085,11.4,62.81598
2016-06-14 18:30:00+00:00,35.484,24.033998,0.0,85.41267,32.39353,6.4571867,20.969805,11.450003,58.9031
2016-06-15 18:30:00+00:00,33.834,24.334,0.2,81.85624,41.337967,5.355431,16.23596,9.5,61.597103
2016-06-16 18:30:00+00:00,34.534,23.984,3.9,89.41182,40.77343,4.8284855,16.055353,10.550001,65.09262
2016-06-17 18:30:00+00:00,33.884003,24.633999,7.2000003,92.50337,42.93986,4.151249,18.03237,9.250004,67.72162
2016-06-18 18:30:00+00:00,33.534,23.334,2.5,97.31741,45.307667,4.2718163,13.004921,10.200001,71.31254
2016-06-19 18:30:00+00:00,32.784,24.084,3.3999999,91.62895,49.039593,3.8328097,10.105681,8.700001,70.334274
2016-06-20 18:30:00+00:00,30.783998,24.434,18.599998,94.16921,57.872498,3.4742787,13.202726,6.3499985,76.02086
2016-06-21 18:30:00+00:00,31.234,23.783998,16.900002,95.57563,56.40602,3.2345572,14.973576,7.450001,75.99083
2016-06-22 18:30:00+00:00,27.334,23.484,10.5,97.3184,73.294785,1.7461239,11.013882,3.8500004,85.306595
2016-06-23 18:30:00+00:00,30.484,22.684,5.7,96.71173,53.68239,3.044667,21.566975,7.799999,75.19706
2016-06-24 18:30:00+00:00,29.883999,23.383999,2.8,90.46618,56.953426,3.5134828,21.398056,6.5,73.7098
2016-06-25 18:30:00+00:00,30.883999,23.084,0.1,92.402596,52.306515,3.731797,17.581125,7.799999,72.35455
2016-06-26 18:30:00+00:00,29.133999,23.283998,3.4,91.91289,64.807144,2.7422185,18.391735,5.8500004,78.360016
2016-06-27 18:30:00+00:00,26.883999,23.383999,16.2,98.501236,78.76445,1.6585268,13.37825,3.5,88.63284
2016-06-28 18:30:00+00:00,29.234,23.184,5.7,98.50069,63.262814,2.5595617,16.203999,6.049999,80.88175
2016-06-29 18:30:00+00:00,31.584,22.734,0.0,96.71294,50.888416,4.341393,20.532627,8.85,73.800674
2016-06-30 18:30:00+00:00,32.284,22.484,0.0,91.52588,47.835236,5.130378,22.104116,9.800001,69.68056
2016-07-01 18:30:00+00:00,32.984,22.783998,0.0,87.97028,45.02103,5.1877155,21.349546,10.200003,66.49566
2016-07-02 18:30:00+00:00,33.134003,23.334,0.0,84.05328,44.92139,4.658025,21.67487,9.800003,64.487335
2016-07-03 18:30:00+00:00,30.484,24.033998,3.9999998,94.74242,60.146908,3.0231037,12.783802,6.450001,77.444664
2016-07-04 18:30:00+00:00,29.883999,23.734,1.8000002,97.91964,63.21,2.7713044,12.783802,6.1499996,80.56482
2016-07-05 18:30:00+00:00,30.234,23.684,20.0,96.466095,67.031845,3.0670233,13.441071,6.549999,81.74897
2016-07-06 18:30:00+00:00,29.084,24.133999,0.5,95.316086,66.19493,2.6660972,12.261158,4.950001,80.75551
2016-07-07 18:30:00+00:00,30.684,23.484,2.0,95.567505,63.381943,3.5455503,16.808569,7.200001,79.474724
2016-07-08 18:30:00+00:00,31.383999,23.533998,0.0,95.278244,51.94945,3.7424772,18.0036,7.8500004,73.613846
2016-07-09 18:30:00+00:00,31.383999,23.133999,0.4,92.687836,50.667225,4.1757946,18.416384,8.25,71.67753
2016-07-10 18:30:00+00:00,32.334,23.084,0.0,92.402596,46.555862,4.644336,21.96295,9.25,69.47923
2016-07-11 18:30:00+00:00,31.584,22.834,0.0,93.81176,47.975475,3.8717515,17.283749,8.75,70.893616
2016-07-12 18:30:00+00:00,31.834,23.334,0.0,92.135025,48.34051,4.1538043,16.263872,8.5,70.23777
2016-07-13 18:30:00+00:00,32.634003,23.783998,0.1,88.04232,50.53196,4.8975353,13.324863,8.850004,69.28714
2016-07-14 18:30:00+00:00,32.684002,24.383999,5.3,91.95632,51.168808,4.43092,9.114471,8.300003,71.56256
2016-07-15 18:30:00+00:00,31.734,23.584,7.9,98.50346,53.992413,4.211243,9.746631,8.15,76.24794
2016-07-16 18:30:00+00:00,30.484,23.783998,3.1999998,93.58426,60.51499,3.4729009,7.653705,6.700001,77.04962
2016-07-17 18:30:00+00:00,31.684,23.584,8.700001,94.703896,56.513794,3.925609,11.792404,8.1,75.60884
2016-07-18 18:30:00+00:00,29.834,23.684,0.0,92.7169,53.022865,3.5167277,15.2947035,6.1499996,72.86989
2016-07-19 18:30:00+00:00,31.734,23.934,2.6,89.764755,51.692974,4.1845117,15.137133,7.799999,70.72887
2016-07-20 18:30:00+00:00,28.934,23.283998,3.3000002,91.91868,61.162266,3.165322,15.629971,5.6500015,76.540474
2016-07-21 18:30:00+00:00,31.084,23.334,0.1,94.69614,49.810024,3.4801028,16.595179,7.75,72.25308
2016-07-22 18:30:00+00:00,30.734,23.484,6.3,92.46006,58.03808,3.4467452,15.484185,7.25,75.24907
2016-07-23 18:30:00+00:00,31.184,23.234,15.4,96.75752,59.024418,3.5386875,12.6462,7.950001,77.89097
2016-07-24 18:30:00+00:00,30.783998,23.234,10.099999,97.90493,62.64016,4.2456803,9.19939,7.549999,80.272545
2016-07-25 18:30:00+00:00,30.783998,23.133999,15.6,97.320404,61.510414,3.916915,7.69592,7.6499996,79.415405
2016-07-26 18:30:00+00:00,31.684,22.883999,10.000001,98.19716,58.4375,4.332751,8.534353,8.800001,78.31733
2016-07-27 18:30:00+00:00,30.684,23.184,4.9,98.79761,60.375977,4.1709766,8.404285,7.5,79.58679
2016-07-28 18:30:00+00:00,29.633999,23.434,3.0,97.90804,64.71447,3.2792337,11.440978,6.199999,81.31126
2016-07-29 18:30:00+00:00,28.984,23.234,5.8999996,96.72509,66.985756,3.0728257,10.594036,5.75,81.85542
2016-07-30 18:30:00+00:00,31.584,23.184,0.0,96.43077,48.727486,4.404185,17.81909,8.4,72.57913
2016-07-31 18:30:00+00:00,31.283998,22.484,0.0,93.22307,50.628727,4.337978,18.03237,8.799999,71.925896
2016-08-01 18:30:00+00:00,31.633999,21.783998,0.0,91.4798,45.753494,5.0035872,21.611998,9.85,68.616646
2016-08-02 18:30:00+00:00,31.834,22.084,0.0,93.49012,46.08102,4.4053535,19.493261,9.75,69.78557
2016-08-03 18:30:00+00:00,31.883999,22.334,0.0,87.647736,44.267303,4.608049,20.907913,9.549999,65.95752
2016-08-04 18:30:00+00:00,30.984,22.883999,0.0,89.60333,48.39294,3.6823313,18.733839,8.1,68.99814
2016-08-05 18:30:00+00:00,33.534,22.383999,0.0,93.504364,39.1253,5.478927,22.253124,11.150002,66.314835
2016-08-06 18:30:00+00:00,33.134003,22.984,0.0,85.56932,45.061073,5.2669187,18.775301,10.150003,65.3152
2016-08-07 18:30:00+00:00,33.534,23.184,0.0,86.38365,41.920227,5.6065054,18.089775,10.35,64.15194
2016-08-08 18:30:00+00:00,33.584,23.734,0.0,90.76612,43.80213,5.1602373,15.158522,9.85,67.28413
2016-08-09 18:30:00+00:00,34.234,23.783998,0.0,89.39677,40.187008,5.6476655,17.106628,10.450003,64.791885
2016-08-10 18:30:00+00:00,34.284,23.383999,0.0,88.00848,39.302864,5.5582433,14.404499,10.900002,63.65567
2016-08-11 18:30:00+00:00,33.684002,23.934,0.2,83.84487,42.61985,5.3506837,14.440443,9.750002,63.23236
2016-08-12 18:30:00+00:00,33.834,24.434,0.0,88.90398,42.926414,4.927881,15.5843,9.4,65.91519
2016-08-13 18:30:00+00:00,33.334,23.783998,0.0,93.004135,43.73499,5.3882,16.23596,9.550001,68.36956
2016-08-14 18:30:00+00:00,33.984,23.084,0.0,89.61814,39.495323,5.8851233,19.296133,10.900002,64.55673
2016-08-15 18:30:00+00:00,33.584,23.283998,0.0,82.48823,36.90673,5.777195,23.936617,10.300001,59.69748
2016-08-16 18:30:00+00:00,33.984,23.184,0.1,86.64985,37.913563,5.4901586,20.991426,10.800001,62.281708
2016-08-17 18:30:00+00:00,34.184002,23.133999,0.1,86.11335,40.651264,5.901814,19.296133,11.050003,63.38231
2016-08-18 18:30:00+00:00,34.784,24.234,0.0,79.36195,35.921013,6.3247457,17.902534,10.550001,57.641483
2016-08-19 18:30:00+00:00,35.134003,24.033998,0.0,84.891,36.47259,5.9717646,12.24,11.100004,60.681793
2016-08-20 18:30:00+00:00,35.384003,24.834,0.0,83.433815,33.65207,5.954724,10.464798,10.550003,58.542942
2016-08-21 18:30:00+00:00,34.634003,25.184,0.0,79.98101,39.152668,5.462635,12.413476,9.450003,59.56684
2016-08-22 18:30:00+00:00,35.134003,24.934,1.1,86.02491,39.193756,5.700253,13.009903,10.200003,62.609333
2016-08-23 18:30:00+00:00,35.384003,24.184,2.9,84.90665,37.585148,5.5071445,15.725037,11.200003,61.245895
2016-08-24 18:30:00+00:00,34.084,24.484,1.8,88.36936,43.530064,5.1200285,13.339445,9.6,65.949715
2016-08-25 18:30:00+00:00,33.584,24.533998,4.2999997,90.07849,44.48688,3.8921146,13.684735,9.050001,67.282684
2016-08-26 18:30:00+00:00,32.184002,23.984,0.1,94.728966,48.132797,3.492512,13.708391,8.200003,71.43088
2016-08-27 18:30:00+00:00,34.134003,23.434,1.4000001,97.31741,41.432858,4.5431886,17.208603,10.700003,69.37514
2016-08-28 18:30:00+00:00,32.784,24.684,0.3,86.52569,43.997208,4.1802683,12.6462,8.1,65.261444
2016-08-29 18:30:00+00:00,31.283998,23.533998,16.2,97.61499,57.111958,3.5622373,12.371645,7.75,77.36347
2016-08-30 18:30:00+00:00,31.283998,23.234,8.3,97.02769,56.937782,3.4236038,10.08,8.049999,76.982735
2016-08-31 18:30:00+00:00,31.533998,23.783998,6.2,95.88335,53.75281,3.4150562,11.440978,7.75,74.81808
2016-09-01 18:30:00+00:00,31.133999,23.334,4.9,96.43735,58.665955,3.648317,12.43434,7.799999,77.55165
2016-09-02 18:30:00+00:00,32.384003,23.283998,0.0,94.408844,47.431416,4.192804,13.979871,9.100004,70.92013
2016-09-03 18:30:00+00:00,32.384003,23.484,4.0,93.841034,50.935764,3.9202852,13.450708,8.900003,72.3884
2016-09-04 18:30:00+00:00,32.384003,23.584,0.0,90.756195,45.806892,4.527517,14.618837,8.800003,68.28154
2016-09-05 18:30:00+00:00,32.784,23.084,0.0,87.71307,39.540573,5.3814254,16.520823,9.700001,63.626823
2016-09-06 18:30:00+00:00,33.584,22.934,0.0,83.99252,33.371216,5.8911734,15.192682,10.65,58.68187
2016-09-07 18:30:00+00:00,33.784,23.133999,0.0,79.951416,32.38551,5.677949,13.556282,10.650002,56.168465
2016-09-08 18:30:00+00:00,33.584,23.783998,0.0,79.791954,38.095486,5.1540904,9.19939,9.800001,58.943718
2016-09-09 18:30:00+00:00,33.684002,24.584,0.1,85.729195,43.01959,5.305834,11.525623,9.100002,64.37439
2016-09-10 18:30:00+00:00,33.934002,23.783998,0.0,84.86478,34.090042,5.2024074,13.979871,10.150003,59.47741
2016-09-11 18:30:00+00:00,34.884003,24.033998,0.0,81.06667,34.037666,5.6157007,14.345898,10.850004,57.55217
2016-09-12 18:30:00+00:00,33.434002,24.234,0.0,80.3467,38.98839,4.7447076,14.05845,9.200003,59.66755
2016-09-13 18:30:00+00:00,33.334,24.184,0.0,83.104416,40.320217,4.5897217,15.509274,9.15,61.71232
2016-09-14 18:30:00+00:00,34.584,24.084,0.6,90.23908,40.031803,4.9025173,14.4,10.5,65.135445
2016-09-15 18:30:00+00:00,34.184002,23.684,0.0,91.87495,41.705204,5.438825,16.575644,10.500002,66.79008
2016-09-16 18:30:00+00:00,33.984,23.584,0.0,88.02542,40.624065,5.1546297,15.226764,10.400002,64.324745
2016-09-17 18:30:00+00:00,34.634003,23.633999,0.1,84.58858,35.766754,5.8402696,15.158522,11.000004,60.177666
2016-09-18 18:30:00+00:00,35.934002,23.984,0.0,80.06599,29.683819,6.4668274,16.418526,11.950003,54.8749
2016-09-19 18:30:00+00:00,34.834,23.984,0.0,78.10955,33.302994,6.028029,16.171976,10.85,55.706272
2016-09-20 18:30:00+00:00,33.484,24.834,0.0,74.46324,37.89622,5.1802516,18.25026,8.650002,56.179733
2016-09-21 18:30:00+00:00,35.284,25.484,0.0,72.08072,34.06738,5.9361587,20.150354,9.800001,53.07405
2016-09-22 18:30:00+00:00,35.384003,23.934,0.0,80.059265,30.303888,6.349066,20.721119,11.450003,55.181576
2016-09-23 18:30:00+00:00,34.984,24.234,0.0,77.90467,34.20173,5.8245106,21.434364,10.750002,56.0532
2016-09-24 18:30:00+00:00,35.134003,23.984,0.0,77.14714,35.119854,6.060747,18.733839,11.150003,56.1335
2016-09-25 18:30:00+00:00,35.484,24.383999,0.0,78.89472,36.112247,5.714332,13.627795,11.100002,57.503487
2016-09-26 18:30:00+00:00,35.884003,25.834,4.5,87.9736,37.138058,4.951731,11.367109,10.050003,62.555832
2016-09-27 18:30:00+00:00,33.234,24.684,9.799999,93.89451,47.36159,4.0319314,9.028754,8.550001,70.62805
2016-09-28 18:30:00+00:00,32.034,24.883999,4.7,89.47918,55.40365,3.6687694,10.495713,7.1500015,72.441414
2016-09-29 18:30:00+00:00,33.134003,24.033998,0.4,95.58373,41.88861,4.7333784,13.339445,9.100004,68.736176
2016-09-30 18:30:00+00:00,33.584,23.533998,0.0,89.10512,37.419434,5.0080404,9.904906,10.050001,63.262276
2016-10-01 18:30:00+00:00,34.284,24.084,0.0,83.092834,33.084373,5.2513247,8.373386,10.200001,58.088604
2016-10-02 18:30:00+00:00,34.134003,24.334,0.0,78.66593,37.83529,5.2311816,7.24486,9.800003,58.25061
2016-10-03 18:30:00+00:00,34.884003,24.734,0.0,80.90768,33.90351,5.288515,8.28,10.150003,57.405594
2016-10-04 18:30:00+00:00,35.884003,25.033998,0.0,75.655556,26.74073,5.739536,9.826088,10.850004,51.198143
2016-10-05 18:30:00+00:00,35.384003,24.584,0.0,81.88704,30.99122,5.351297,9.360001,10.800003,56.43913
2016-10-06 18:30:00+00:00,35.634003,24.334,0.0,79.62082,28.087994,5.6665087,10.739832,11.300003,53.85441
2016-10-07 18:30:00+00:00,35.884003,24.334,0.0,76.7236,27.819708,6.005678,12.819235,11.550003,52.271656
2016-10-08 18:30:00+00:00,36.784,24.533998,0.0,72.812546,28.330017,6.360985,13.849476,12.250002,50.57128
2016-10-09 18:30:00+00:00,36.034,24.184,0.0,75.52,32.502254,6.111741,13.556282,11.85,54.011124
2016-10-10 18:30:00+00:00,34.934002,24.783998,0.0,72.40485,36.6478,5.3010364,9.793058,10.150003,54.52632
2016-10-11 18:30:00+00:00,34.534,25.834,4.9,86.89481,38.66548,3.8963702,7.42159,8.700001,62.780148
2016-10-12 18:30:00+00:00,32.034,25.084,6.7,88.95482,47.621353,2.6318066,5.6002855,6.950001,68.288086
2016-10-13 18:30:00+00:00,33.184002,24.383999,0.0,89.71382,36.796726,4.237429,8.0899935,8.800003,63.255272
2016-10-14 18:30:00+00:00,33.834,24.734,0.0,83.16793,32.608147,4.365445,8.587338,9.1,57.88804
2016-10-15 18:30:00+00:00,34.234,23.984,0.0,78.10955,30.499115,4.95,7.2805495,10.250002,54.304333
2016-10-16 18:30:00+00:00,32.634003,23.533998,0.0,80.00546,38.388195,3.6769538,6.0347,9.100004,59.19683
2016-10-17 18:30:00+00:00,35.184002,24.084,0.0,82.83798,28.596416,4.977471,7.42159,11.100002,55.7172
2016-10-18 18:30:00+00:00,36.034,25.283998,0.1,73.62263,28.943007,5.023649,7.9932976,10.750002,51.282818
2016-10-19 18:30:00+00:00,34.084,25.633999,0.8,78.10867,37.17507,4.615964,7.2359104,8.450001,57.641872
2016-10-20 18:30:00+00:00,33.284,25.234,2.2999997,82.9723,40.279278,3.400223,8.0899935,8.050001,61.625786
2016-10-21 18:30:00+00:00,34.834,24.383999,0.0,85.448044,27.720266,4.2910895,6.87779,10.450001,56.584156
2016-10-22 18:30:00+00:00,34.234,24.033998,0.0,84.631195,31.99103,4.1259036,8.209263,10.200003,58.31111
2016-10-23 18:30:00+00:00,35.684002,24.234,0.0,81.59268,23.581266,4.7314205,8.0899935,11.450003,52.586975
2016-10-24 18:30:00+00:00,34.434002,24.783998,0.0,72.40485,28.579885,4.407764,6.28713,9.650003,50.492367
2016-10-25 18:30:00+00:00,34.634003,24.484,0.2,75.33415,29.566334,4.730345,6.9153743,10.150003,52.45024
2016-10-26 18:30:00+00:00,31.934,23.783998,0.0,77.3568,38.44016,3.3069458,5.4833565,8.150002,57.898476
2016-10-27 18:30:00+00:00,36.334,25.133999,0.0,67.24861,25.768534,4.7451234,6.792466,11.200001,46.50857
2016-10-28 18:30:00+00:00,37.284,24.783998,1.8,83.68328,22.768162,5.3106804,9.007196,12.500002,53.225723
2016-10-29 18:30:00+00:00,33.584,23.533998,8.200001,90.75291,42.859016,3.7654104,10.1887,10.050001,66.80596
2016-10-30 18:30:00+00:00,30.734,23.334,6.3,92.69844,56.981144,3.3125706,11.609651,7.3999996,74.83979
2016-10-31 18:30:00+00:00,31.984,23.684,0.6,92.15487,44.613365,4.316809,12.224107,8.299999,68.38412
2016-11-01 18:30:00+00:00,31.283998,23.383999,1.0,88.27865,50.6544,3.3707063,10.948973,7.8999996,69.46652
2016-11-02 18:30:00+00:00,33.434002,24.334,0.3,84.4044,41.242905,4.0048866,9.19939,9.100002,62.823654
2016-11-03 18:30:00+00:00,32.984,23.734,0.2,88.038086,40.86275,4.28094,11.435313,9.250002,64.45042
2016-11-04 18:30:00+00:00,35.034,23.783998,0.0,89.94362,27.911943,4.738016,9.021574,11.250002,58.92778
2016-11-05 18:30:00+00:00,35.334,24.434,0.0,84.15743,22.261276,4.979315,7.7879906,10.9,53.209354
2016-11-06 18:30:00+00:00,34.634003,24.234,0.0,71.04647,25.240767,4.7001896,10.365251,10.400003,48.14362
2016-11-07 18:30:00+00:00,33.334,23.334,0.0,86.39798,29.530281,4.6123767,9.449572,10.0,57.96413
2016-11-08 18:30:00+00:00,33.334,22.533998,0.2,86.054886,25.453215,5.2485766,11.720751,10.800001,55.75405
2016-11-09 18:30:00+00:00,33.634003,21.334,0.0,74.81981,24.081032,5.27294,10.086427,12.300003,49.45042
2016-11-10 18:30:00+00:00,34.034,22.584,0.0,72.83043,27.493464,5.084381,8.707238,11.450001,50.161945
2016-11-11 18:30:00+00:00,34.434002,22.734,0.0,77.19842,28.7143,4.949396,10.799999,11.700003,52.95636
2016-11-12 18:30:00+00:00,32.484,25.084,4.1,80.7249,45.309162,4.0232186,11.27553,7.4000015,63.01703
2016-11-13 18:30:00+00:00,32.384003,24.184,4.5,88.147125,46.42457,3.7604148,9.746631,8.200003,67.28584
2016-11-14 18:30:00+00:00,33.134003,23.834,0.0,90.772736,37.19118,4.778695,11.440978,9.300003,63.981956
2016-11-15 18:30:00+00:00,32.484,22.783998,0.4,86.61231,42.964096,4.5060105,15.141414,9.700003,64.78821
2016-11-16 18:30:00+00:00,33.484,22.533998,0.1,92.0894,36.597725,4.9592113,17.25373,10.950003,64.34357
2016-11-17 18:30:00+00:00,33.834,21.434,0.0,88.664856,29.022488,5.629305,13.53236,12.4,58.843674
2016-11-18 18:30:00+00:00,31.533998,20.684,0.0,91.12729,31.561003,4.136057,12.10157,10.849998,61.344147
2016-11-19 18:30:00+00:00,33.584,22.033998,0.0,86.2733,25.132523,4.9996557,10.8955765,11.550001,55.70291
2016-11-20 18:30:00+00:00,32.134,21.033998,0.0,86.176254,33.09348,4.533254,11.503113,11.1,59.634865
2016-11-21 18:30:00+00:00,34.034,19.684,0.0,83.89215,22.850983,5.213071,9.605998,14.35,53.371567
2016-11-22 18:30:00+00:00,34.084,19.633999,0.0,86.31107,19.842209,5.523852,11.367109,14.450001,53.07664
2016-11-23 18:30:00+00:00,33.534,19.184,0.0,87.09146,17.82633,5.3926563,10.703569,14.35,52.458897
2016-11-24 18:30:00+00:00,33.434002,18.334,0.0,88.69148,22.094254,5.410912,12.144331,15.100002,55.392868
2016-11-25 18:30:00+00:00,34.084,18.883999,0.0,91.29807,14.78435,5.2952437,11.090103,15.200001,53.04121
2016-11-26 18:30:00+00:00,35.334,19.334,0.0,86.830055,13.841636,5.5402327,10.163227,16.0,50.335846
2016-11-27 18:30:00+00:00,34.584,20.383999,0.0,60.486866,18.436527,5.3006763,10.464797,14.200001,39.461697
2016-11-28 18:30:00+00:00,32.234,21.234,0.0,64.33823,24.261185,4.18745,9.007196,11.000002,44.299706
2016-11-29 18:30:00+00:00,31.734,20.184,0.0,80.8195,27.17193,4.1269274,11.113451,11.549999,53.995716
2016-11-30 18:30:00+00:00,24.033998,20.133999,19.4,94.87783,55.16806,1.505489,11.043261,3.8999996,75.02295
2016-12-01 18:30:00+00:00,27.184,20.633999,3.3000002,93.42058,63.99766,2.1775434,13.276144,6.550001,78.70912
2016-12-02 18:30:00+00:00,28.084,22.184,1.8000002,95.53147,60.7058,2.3190339,10.1887,5.8999996,78.11864
2016-12-03 18:30:00+00:00,30.484,21.584,0.0,96.09247,46.794666,3.445069,8.12197,8.9,71.443565
2016-12-04 18:30:00+00:00,30.234,22.234,0.2,93.78459,50.070084,3.8458552,11.681987,8.0,71.92734
2016-12-05 18:30:00+00:00,30.133999,22.133999,0.0,89.824295,40.350525,4.3369637,12.738099,8.0,65.08741
2016-12-06 18:30:00+00:00,30.334,18.084,0.0,88.95403,44.731865,4.018627,9.793058,12.25,66.84295
2016-12-07 18:30:00+00:00,30.934,23.383999,0.0,88.82114,43.154922,3.8078895,9.931042,7.550001,65.98803
2016-12-08 18:30:00+00:00,32.184002,22.934,0.0,87.18886,36.8605,4.1127205,6.8777895,9.250002,62.02468
2016-12-09 18:30:00+00:00,32.934002,23.084,0.0,75.60332,20.684431,4.6345387,9.726664,9.850002,48.143875
2016-12-10 18:30:00+00:00,32.184002,21.834,0.0,69.058495,18.855532,4.271,8.4963045,10.350002,43.957012
2016-12-11 18:30:00+00:00,31.184,21.934,5.4,82.67834,33.895344,3.8981047,16.923828,9.25,58.286842
2016-12-12 18:30:00+00:00,24.584,21.383999,33.0,93.49012,78.68016,0.9054672,17.595861,3.2000008,86.085144
2016-12-13 18:30:00+00:00,28.633999,21.684,0.1,96.39089,55.42968,3.2118459,10.636766,6.949999,75.910286
2016-12-14 18:30:00+00:00,28.533998,20.984,0.6,94.62559,55.34374,3.2774618,10.483357,7.549999,74.984665
2016-12-15 18:30:00+00:00,27.783998,20.033998,1.5000002,94.870224,63.713295,2.7288122,10.495713,7.75,79.29176
