arrival_date,modal_price,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility,temp_max_c,temp_min_c,rainfall_mm,humidity_max_pct,humidity_min_pct,evapotranspiration_mm,windspeed_max_kmh,temp_range_c,humidity_avg_pct,crop,district,year,yield_kg_ha,days_to_harvest
2016-05-02,532.0,532.0,532.0,5.0,Summer,,,,39.584,27.984,0.0,65.97024,20.689606,7.034488,10.296251,11.6,43.32992,Tapioca,Salem,2016,25930.0,59
2016-05-03,532.0,532.0,532.0,5.0,Summer,,,0.0,39.334,27.883999,0.1,70.9749,22.690348,7.077871,10.948973,11.450001,46.832623,Tapioca,Salem,2016,25930.0,58
2016-05-04,,,,,,,,,39.384003,28.234,0.3,75.698906,24.649027,6.748368,10.703569,11.150003,50.173965,Tapioca,Salem,2016,25930.0,57
2016-05-05,532.0,532.0,532.0,5.0,Summer,,,0.0,38.534,28.133999,2.9,70.80463,27.183165,6.2408032,13.527572,10.400002,48.993896,Tapioca,Salem,2016,25930.0,56
2016-05-06,532.0,532.0,532.0,5.0,Summer,,,0.0,37.484,26.234,3.8999999,82.97029,35.428017,5.690917,10.630672,11.250002,59.199154,Tapioca,Salem,2016,25930.0,55
2016-05-07,,,,,,,,,37.684002,26.783998,4.1,81.90752,32.784004,5.478786,8.891343,10.900003,57.34576,Tapioca,Salem,2016,25930.0,54
2016-05-08,,,,,,,,,36.634003,26.234,1.9000001,90.929276,37.11095,5.219308,7.42159,10.400003,64.02011,Tapioca,Salem,2016,25930.0,53
2016-05-09,532.0,532.0,532.0,5.0,Summer,,,0.0,37.584,27.633999,0.0,74.24209,30.896303,5.8692117,14.88242,9.950001,52.569195,Tapioca,Salem,2016,25930.0,52
2016-05-10,532.0,532.0,532.0,5.0,Summer,,,0.0,36.634003,26.633999,0.2,82.65747,33.408104,5.0555444,11.681987,10.000004,58.032787,Tapioca,Salem,2016,25930.0,51
2016-05-11,532.0,532.0,532.0,5.0,Summer,,,0.0,36.234,26.484,0.2,87.21514,35.68573,4.8157263,10.948973,9.750002,61.450436,Tapioca,Salem,2016,25930.0,50
2016-05-12,,,,,,,,,39.334,27.533998,0.1,67.31245,25.474167,6.136152,8.654987,11.800001,46.393307,Tapioca,Salem,2016,25930.0,49
2016-05-13,,,,,,,,,38.784,27.984,0.1,74.31617,30.846325,6.2501216,13.039754,10.800001,52.581245,Tapioca,Salem,2016,25930.0,48
2016-05-14,,,,,,,,,37.834,27.383999,0.0,76.25557,29.7736,5.5489054,10.799999,10.450001,53.014584,Tapioca,Salem,2016,25930.0,47
2016-05-15,,,,,,,,,31.584,26.533998,8.099999,94.25719,53.789974,1.8294067,5.2416787,5.050001,74.02358,Tapioca,Salem,2016,25930.0,46
2016-05-16,,,,,,,,,28.434,25.133999,27.8,96.78833,77.78414,1.2349246,6.489992,3.3000011,87.28624,Tapioca,Salem,2016,25930.0,45
2016-05-17,,,,,,,,,30.783998,24.883999,3.8999996,96.47514,64.75859,2.6218293,15.84409,5.8999996,80.61687,Tapioca,Salem,2016,25930.0,44
2016-05-18,,,,,,,,,33.184002,24.533998,0.6,96.75636,53.367935,3.8448894,10.97262,8.650003,75.06215,Tapioca,Salem,2016,25930.0,43
2016-05-19,,,,,,,,,32.634003,24.484,8.5,97.04628,50.222404,3.576244,14.759999,8.150003,73.63434,Tapioca,Salem,2016,25930.0,42
2016-05-20,532.0,532.0,532.0,5.0,Summer,532.0,,0.0,36.834,25.283998,0.0,87.63647,37.32841,6.0808673,13.324863,11.550001,62.482437,Tapioca,Salem,2016,25930.0,41
2016-05-21,,,,,,,,,37.534,25.883999,0.0,82.05207,35.0859,6.421302,12.324414,11.650002,58.568985,Tapioca,Salem,2016,25930.0,40
2016-05-22,,,,,,,,,38.284,25.984,0.3,89.02463,31.951849,6.4560637,13.138765,12.300001,60.48824,Tapioca,Salem,2016,25930.0,39
2016-05-23,532.0,532.0,532.0,5.0,Summer,532.0,,0.0,38.534,26.484,0.0,83.11659,28.406013,6.4887075,12.324414,12.050001,55.761303,Tapioca,Salem,2016,25930.0,38
2016-05-24,532.0,532.0,532.0,5.0,Summer,532.0,,0.0,38.784,26.133999,0.0,85.36551,28.432465,6.4776917,14.512064,12.650002,56.898987,Tapioca,Salem,2016,25930.0,37
2016-05-25,532.0,532.0,532.0,5.0,Summer,532.0,,0.0,38.234,26.133999,0.0,80.10788,29.451197,6.3870797,11.720751,12.100002,54.779537,Tapioca,Salem,2016,25930.0,36
2016-05-26,672.0,552.0,543.6666666666666,5.0,Summer,532.0,,40.41451884327381,38.134003,26.684,5.0,83.401634,32.032604,5.48584,10.464798,11.450003,57.717117,Tapioca,Salem,2016,25930.0,35
2016-05-27,672.0,572.0,553.5384615384615,5.0,Summer,532.0,,52.57473313391676,37.034,25.584,11.999999,90.61795,36.195435,5.2882075,11.503113,11.450001,63.406693,Tapioca,Salem,2016,25930.0,34
2016-05-28,,,,,,,,,34.884003,24.584,1.6999999,95.31436,44.285835,4.991953,13.849477,10.300003,69.800095,Tapioca,Salem,2016,25930.0,33
2016-05-29,,,,,,,,,35.284,25.783998,1.8,86.62853,40.47203,5.4463186,11.177405,9.500002,63.55028,Tapioca,Salem,2016,25930.0,32
2016-05-30,672.0,592.0,562.0,5.0,Summer,532.0,,59.61414390768482,35.434002,25.484,22.1,95.065865,44.16089,5.04627,9.36,9.950003,69.61337,Tapioca,Salem,2016,25930.0,31
2016-05-31,672.0,612.0,569.3333333333334,5.0,Summer,532.0,,64.08327915038889,34.734,25.184,4.4999995,95.62074,47.62123,4.980752,10.086427,9.550001,71.62099,Tapioca,Salem,2016,25930.0,30
2016-06-01,672.0,632.0,575.75,6.0,Kharif,532.0,,67.01989754294367,32.784,25.084,5.0,94.76151,53.08175,4.4193654,10.829959,7.700001,73.92163,Tapioca,Salem,2016,25930.0,29
2016-06-02,672.0,652.0,581.4117647058823,6.0,Kharif,532.0,,68.96290563006445,33.784,25.133999,3.6,90.857994,49.4489,5.140698,10.661107,8.650002,70.15344,Tapioca,Salem,2016,25930.0,28
2016-06-03,672.0,672.0,586.4444444444445,6.0,Kharif,532.0,,70.22838559863703,34.334,24.984,7.7000003,93.9604,48.840813,4.7964,14.003029,9.35,71.400604,Tapioca,Salem,2016,25930.0,27
2016-06-04,,,,,,,,,32.084,24.434,9.6,97.04517,58.35341,4.3199883,11.183201,7.6499996,77.699295,Tapioca,Salem,2016,25930.0,26
2016-06-05,,,,,,,,,32.934002,24.684,3.1,93.89451,54.606136,4.645462,13.1041975,8.250002,74.25032,Tapioca,Salem,2016,25930.0,25
2016-06-06,672.0,672.0,590.9473684210526,6.0,Kharif,672.0,,71.01601829025033,31.883999,25.184,4.1,86.054,57.77839,3.9699793,11.792404,6.699999,71.9162,Tapioca,Salem,2016,25930.0,24
2016-06-07,672.0,672.0,595.0,6.0,Kharif,672.0,,71.45848997476567,31.434,25.334,9.8,86.84908,58.90276,3.5420358,12.819235,6.1000004,72.87592,Tapioca,Salem,2016,25930.0,23
2016-06-08,672.0,672.0,598.6666666666666,6.0,Kharif,672.0,,71.64728420068226,32.434002,24.633999,1.1,89.18975,56.008667,4.1020947,16.055355,7.800003,72.59921,Tapioca,Salem,2016,25930.0,22
2016-06-09,672.0,672.0,602.0,6.0,Kharif,672.0,,71.64728420068226,31.734,24.283998,0.3,90.253006,55.500187,4.1956344,18.289274,7.450001,72.876595,Tapioca,Salem,2016,25930.0,21
2016-06-10,672.0,672.0,605.0434782608696,6.0,Kharif,672.0,,71.50554858373489,32.434002,23.834,0.1,92.724815,49.36524,4.77686,15.484185,8.600002,71.04503,Tapioca,Salem,2016,25930.0,20
2016-06-11,,,,,,,,,34.084,24.133999,0.1,90.24256,45.174458,5.089546,18.94024,9.950001,67.70851,Tapioca,Salem,2016,25930.0,19
2016-06-12,,,,,,,,,34.034,24.283998,0.6,91.909996,44.265396,5.528734,18.486622,9.750002,68.08769,Tapioca,Salem,2016,25930.0,18
2016-06-13,868.0,700.0,616.0,6.0,Kharif,672.0,,88.15796099591076,35.334,23.934,0.1,86.99,38.641956,6.4912624,20.696085,11.4,62.81598,Tapioca,Salem,2016,25930.0,17
2016-06-14,868.0,728.0,626.08,6.0,Kharif,672.0,,99.94078246641858,35.484,24.033998,0.0,85.41267,32.39353,6.4571867,20.969805,11.450003,58.9031,Tapioca,Salem,2016,25930.0,16
2016-06-15,868.0,756.0,635.3846153846154,6.0,Kharif,672.0,,108.80995429576356,33.834,24.334,0.2,81.85624,41.337967,5.355431,16.23596,9.5,61.597103,Tapioca,Salem,2016,25930.0,15
2016-06-16,,,,,,,,,34.534,23.984,3.9,89.41182,40.77343,4.8284855,16.055353,10.550001,65.09262,Tapioca,Salem,2016,25930.0,14
2016-06-17,,,,,,,,,33.884003,24.633999,7.2000003,92.50337,42.93986,4.151249,18.03237,9.250004,67.72162,Tapioca,Salem,2016,25930.0,13
2016-06-18,,,,,,,,,33.534,23.334,2.5,97.31741,45.307667,4.2718163,13.004921,10.200001,71.31254,Tapioca,Salem,2016,25930.0,12
2016-06-19,,,,,,,,,32.784,24.084,3.3999999,91.62895,49.039593,3.8328097,10.105681,8.700001,70.334274,Tapioca,Salem,2016,25930.0,11
2016-06-20,868.0,784.0,644.0,6.0,Kharif,672.0,,115.70785492916066,30.783998,24.434,18.599998,94.16921,57.872498,3.4742787,13.202726,6.3499985,76.02086,Tapioca,Salem,2016,25930.0,10
2016-06-21,868.0,812.0,652.0,6.0,Kharif,672.0,,121.1793895200188,31.234,23.783998,16.900002,95.57563,56.40602,3.2345572,14.973576,7.450001,75.99083,Tapioca,Salem,2016,25930.0,9
2016-06-22,868.0,840.0,659.448275862069,6.0,Kharif,672.0,,125.57399247538038,27.334,23.484,10.5,97.3184,73.294785,1.7461239,11.013882,3.8500004,85.306595,Tapioca,Salem,2016,25930.0,8
2016-06-23,,,,,,,,,30.484,22.684,5.7,96.71173,53.68239,3.044667,21.566975,7.799999,75.19706,Tapioca,Salem,2016,25930.0,7
2016-06-24,868.0,868.0,666.4,6.0,Kharif,672.0,,129.13120833290935,29.883999,23.383999,2.8,90.46618,56.953426,3.5134828,21.398056,6.5,73.7098,Tapioca,Salem,2016,25930.0,6
2016-06-25,,,,,,,,,30.883999,23.084,0.1,92.402596,52.306515,3.731797,17.581125,7.799999,72.35455,Tapioca,Salem,2016,25930.0,5
2016-06-26,,,,,,,,,29.133999,23.283998,3.4,91.91289,64.807144,2.7422185,18.391735,5.8500004,78.360016,Tapioca,Salem,2016,25930.0,4
2016-06-27,868.0,868.0,677.6,6.0,Kharif,868.0,532.0,131.61951432718527,26.883999,23.383999,16.2,98.501236,78.76445,1.6585268,13.37825,3.5,88.63284,Tapioca,Salem,2016,25930.0,3
2016-06-28,868.0,868.0,688.8,6.0,Kharif,868.0,532.0,133.09016907137905,29.234,23.184,5.7,98.50069,63.262814,2.5595617,16.203999,6.049999,80.88175,Tapioca,Salem,2016,25930.0,2
2016-06-29,868.0,868.0,700.0,6.0,Kharif,868.0,532.0,133.5767892288538,31.584,22.734,0.0,96.71294,50.888416,4.341393,20.532627,8.85,73.800674,Tapioca,Salem,2016,25930.0,1
2016-06-30,868.0,868.0,711.2,6.0,Kharif,868.0,532.0,133.09016907137902,32.284,22.484,0.0,91.52588,47.835236,5.130378,22.104116,9.800001,69.68056,Tapioca,Salem,2016,25930.0,0
2016-07-01,860.0,866.8571428571429,722.1333333333333,7.0,Kharif,868.0,532.0,131.32211866465866,32.984,22.783998,0.0,87.97028,45.02103,5.1877155,21.349546,10.200003,66.49566,Tapioca,Salem,2016,25930.0,0
2016-07-02,,,,,,,,,33.134003,23.334,0.0,84.05328,44.92139,4.658025,21.67487,9.800003,64.487335,Tapioca,Salem,2016,25930.0,0
2016-07-03,,,,,,,,,30.484,24.033998,3.9999998,94.74242,60.146908,3.0231037,12.783802,6.450001,77.444664,Tapioca,Salem,2016,25930.0,0
2016-07-04,868.0,866.8571428571429,733.3333333333334,7.0,Kharif,868.0,532.0,128.85204916768927,29.883999,23.734,1.8000002,97.91964,63.21,2.7713044,12.783802,6.1499996,80.56482,Tapioca,Salem,2016,25930.0,0
2016-07-05,868.0,866.8571428571429,744.5333333333333,7.0,Kharif,868.0,532.0,125.30231946922524,30.234,23.684,20.0,96.466095,67.031845,3.0670233,13.441071,6.549999,81.74897,Tapioca,Salem,2016,25930.0,0
2016-07-06,868.0,866.8571428571429,755.7333333333333,7.0,Kharif,868.0,532.0,120.57761367492805,29.084,24.133999,0.5,95.316086,66.19493,2.6660972,12.261158,4.950001,80.75551,Tapioca,Salem,2016,25930.0,0
2016-07-07,,,,,,,,,30.684,23.484,2.0,95.567505,63.381943,3.5455503,16.808569,7.200001,79.474724,Tapioca,Salem,2016,25930.0,0
2016-07-08,868.0,866.8571428571429,766.9333333333333,7.0,Kharif,868.0,532.0,114.53261343490702,31.383999,23.533998,0.0,95.278244,51.94945,3.7424772,18.0036,7.8500004,73.613846,Tapioca,Salem,2016,25930.0,0
2016-07-09,,,,,,,,,31.383999,23.133999,0.4,92.687836,50.667225,4.1757946,18.416384,8.25,71.67753,Tapioca,Salem,2016,25930.0,0
2016-07-10,,,,,,,,,32.334,23.084,0.0,92.402596,46.555862,4.644336,21.96295,9.25,69.47923,Tapioca,Salem,2016,25930.0,0
2016-07-11,868.0,866.8571428571429,778.1333333333333,7.0,Kharif,868.0,532.0,106.94366332998293,31.584,22.834,0.0,93.81176,47.975475,3.8717515,17.283749,8.75,70.893616,Tapioca,Salem,2016,25930.0,0
2016-07-12,868.0,866.8571428571429,789.3333333333334,7.0,Kharif,868.0,532.0,97.45072435934414,31.834,23.334,0.0,92.135025,48.34051,4.1538043,16.263872,8.5,70.23777,Tapioca,Salem,2016,25930.0,0
2016-07-13,868.0,868.0,795.8666666666667,7.0,Kharif,860.0,672.0,95.87050653349262,32.634003,23.783998,0.1,88.04232,50.53196,4.8975353,13.324863,8.850004,69.28714,Tapioca,Salem,2016,25930.0,0
2016-07-14,868.0,868.0,802.4,7.0,Kharif,868.0,672.0,93.79419877656544,32.684002,24.383999,5.3,91.95632,51.168808,4.43092,9.114471,8.300003,71.56256,Tapioca,Salem,2016,25930.0,0
2016-07-15,868.0,868.0,808.9333333333333,7.0,Kharif,868.0,672.0,91.18792015178946,31.734,23.584,7.9,98.50346,53.992413,4.211243,9.746631,8.15,76.24794,Tapioca,Salem,2016,25930.0,0
2016-07-16,,,,,,,,,30.484,23.783998,3.1999998,93.58426,60.51499,3.4729009,7.653705,6.700001,77.04962,Tapioca,Salem,2016,25930.0,0
2016-07-17,,,,,,,,,31.684,23.584,8.700001,94.703896,56.513794,3.925609,11.792404,8.1,75.60884,Tapioca,Salem,2016,25930.0,0
2016-07-18,,,,,,,,,29.834,23.684,0.0,92.7169,53.022865,3.5167277,15.2947035,6.1499996,72.86989,Tapioca,Salem,2016,25930.0,0
2016-07-19,868.0,868.0,815.4666666666667,7.0,Kharif,868.0,672.0,88.00459758104817,31.734,23.934,2.6,89.764755,51.692974,4.1845117,15.137133,7.799999,70.72887,Tapioca,Salem,2016,25930.0,0
2016-07-20,,,,,,,,,28.934,23.283998,3.3000002,91.91868,61.162266,3.165322,15.629971,5.6500015,76.540474,Tapioca,Salem,2016,25930.0,0
2016-07-21,868.0,868.0,822.0,7.0,Kharif,868.0,672.0,84.17879166106609,31.084,23.334,0.1,94.69614,49.810024,3.4801028,16.595179,7.75,72.25308,Tapioca,Salem,2016,25930.0,0
2016-07-22,868.0,868.0,828.5333333333333,7.0,Kharif,868.0,672.0,79.61793825485526,30.734,23.484,6.3,92.46006,58.03808,3.4467452,15.484185,7.25,75.24907,Tapioca,Salem,2016,25930.0,0
2016-07-23,,,,,,,,,31.184,23.234,15.4,96.75752,59.024418,3.5386875,12.6462,7.950001,77.89097,Tapioca,Salem,2016,25930.0,0
2016-07-24,,,,,,,,,30.783998,23.234,10.099999,97.90493,62.64016,4.2456803,9.19939,7.549999,80.272545,Tapioca,Salem,2016,25930.0,0
2016-07-25,868.0,868.0,835.0666666666667,7.0,Kharif,868.0,672.0,74.18659295797698,30.783998,23.133999,15.6,97.320404,61.510414,3.916915,7.69592,7.6499996,79.415405,Tapioca,Salem,2016,25930.0,0
2016-07-26,868.0,868.0,841.6,7.0,Kharif,868.0,672.0,67.67549345067988,31.684,22.883999,10.000001,98.19716,58.4375,4.332751,8.534353,8.800001,78.31733,Tapioca,Salem,2016,25930.0,0
2016-07-27,868.0,868.0,848.1333333333333,7.0,Kharif,868.0,672.0,59.73258414965244,30.684,23.184,4.9,98.79761,60.375977,4.1709766,8.404285,7.5,79.58679,Tapioca,Salem,2016,25930.0,0
2016-07-28,,,,,,,,,29.633999,23.434,3.0,97.90804,64.71447,3.2792337,11.440978,6.199999,81.31126,Tapioca,Salem,2016,25930.0,0
2016-07-29,,,,,,,,,28.984,23.234,5.8999996,96.72509,66.985756,3.0728257,10.594036,5.75,81.85542,Tapioca,Salem,2016,25930.0,0
2016-07-30,,,,,,,,,31.584,23.184,0.0,96.43077,48.727486,4.404185,17.81909,8.4,72.57913,Tapioca,Salem,2016,25930.0,0
2016-07-31,,,,,,,,,31.283998,22.484,0.0,93.22307,50.628727,4.337978,18.03237,8.799999,71.925896,Tapioca,Salem,2016,25930.0,0
2016-08-01,868.0,868.0,854.6666666666666,8.0,Kharif,868.0,672.0,49.6757300995108,31.633999,21.783998,0.0,91.4798,45.753494,5.0035872,21.611998,9.85,68.616646,Tapioca,Salem,2016,25930.0,0
2016-08-02,868.0,868.0,861.2,8.0,Kharif,868.0,672.0,35.76397725317214,31.834,22.084,0.0,93.49012,46.08102,4.4053535,19.493261,9.75,69.78557,Tapioca,Salem,2016,25930.0,0
2016-08-03,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,672.0,1.460593486643417,31.883999,22.334,0.0,87.647736,44.267303,4.608049,20.907913,9.549999,65.95752,Tapioca,Salem,2016,25930.0,0
2016-08-04,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,30.984,22.883999,0.0,89.60333,48.39294,3.6823313,18.733839,8.1,68.99814,Tapioca,Salem,2016,25930.0,0
2016-08-05,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,33.534,22.383999,0.0,93.504364,39.1253,5.478927,22.253124,11.150002,66.314835,Tapioca,Salem,2016,25930.0,0
2016-08-06,,,,,,,,,33.134003,22.984,0.0,85.56932,45.061073,5.2669187,18.775301,10.150003,65.3152,Tapioca,Salem,2016,25930.0,0
2016-08-07,,,,,,,,,33.534,23.184,0.0,86.38365,41.920227,5.6065054,18.089775,10.35,64.15194,Tapioca,Salem,2016,25930.0,0
2016-08-08,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,33.584,23.734,0.0,90.76612,43.80213,5.1602373,15.158522,9.85,67.28413,Tapioca,Salem,2016,25930.0,0
2016-08-09,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,34.234,23.783998,0.0,89.39677,40.187008,5.6476655,17.106628,10.450003,64.791885,Tapioca,Salem,2016,25930.0,0
2016-08-10,,,,,,,,,34.284,23.383999,0.0,88.00848,39.302864,5.5582433,14.404499,10.900002,63.65567,Tapioca,Salem,2016,25930.0,0
2016-08-11,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,33.684002,23.934,0.2,83.84487,42.61985,5.3506837,14.440443,9.750002,63.23236,Tapioca,Salem,2016,25930.0,0
2016-08-12,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,33.834,24.434,0.0,88.90398,42.926414,4.927881,15.5843,9.4,65.91519,Tapioca,Salem,2016,25930.0,0
2016-08-13,,,,,,,,,33.334,23.783998,0.0,93.004135,43.73499,5.3882,16.23596,9.550001,68.36956,Tapioca,Salem,2016,25930.0,0
2016-08-14,,,,,,,,,33.984,23.084,0.0,89.61814,39.495323,5.8851233,19.296133,10.900002,64.55673,Tapioca,Salem,2016,25930.0,0
2016-08-15,,,,,,,,,33.584,23.283998,0.0,82.48823,36.90673,5.777195,23.936617,10.300001,59.69748,Tapioca,Salem,2016,25930.0,0
2016-08-16,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,33.984,23.184,0.1,86.64985,37.913563,5.4901586,20.991426,10.800001,62.281708,Tapioca,Salem,2016,25930.0,0
2016-08-17,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,34.184002,23.133999,0.1,86.11335,40.651264,5.901814,19.296133,11.050003,63.38231,Tapioca,Salem,2016,25930.0,0
2016-08-18,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,34.784,24.234,0.0,79.36195,35.921013,6.3247457,17.902534,10.550001,57.641483,Tapioca,Salem,2016,25930.0,0
2016-08-19,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,35.134003,24.033998,0.0,84.891,36.47259,5.9717646,12.24,11.100004,60.681793,Tapioca,Salem,2016,25930.0,0
2016-08-20,,,,,,,,,35.384003,24.834,0.0,83.433815,33.65207,5.954724,10.464798,10.550003,58.542942,Tapioca,Salem,2016,25930.0,0
2016-08-21,,,,,,,,,34.634003,25.184,0.0,79.98101,39.152668,5.462635,12.413476,9.450003,59.56684,Tapioca,Salem,2016,25930.0,0
2016-08-22,868.0,868.0,867.7333333333333,8.0,Kharif,868.0,868.0,1.460593486643417,35.134003,24.934,1.1,86.02491,39.193756,5.700253,13.009903,10.200003,62.609333,Tapioca,Salem,2016,25930.0,0
2016-08-23,,,,,,,,,35.384003,24.184,2.9,84.90665,37.585148,5.5071445,15.725037,11.200003,61.245895,Tapioca,Salem,2016,25930.0,0
2016-08-24,,,,,,,,,34.084,24.484,1.8,88.36936,43.530064,5.1200285,13.339445,9.6,65.949715,Tapioca,Salem,2016,25930.0,0
2016-08-25,,,,,,,,,33.584,24.533998,4.2999997,90.07849,44.48688,3.8921146,13.684735,9.050001,67.282684,Tapioca,Salem,2016,25930.0,0
2016-08-26,868.0,868.0,868.0,8.0,Kharif,868.0,860.0,0.0,32.184002,23.984,0.1,94.728966,48.132797,3.492512,13.708391,8.200003,71.43088,Tapioca,Salem,2016,25930.0,0
2016-08-27,,,,,,,,,34.134003,23.434,1.4000001,97.31741,41.432858,4.5431886,17.208603,10.700003,69.37514,Tapioca,Salem,2016,25930.0,0
2016-08-28,,,,,,,,,32.784,24.684,0.3,86.52569,43.997208,4.1802683,12.6462,8.1,65.261444,Tapioca,Salem,2016,25930.0,0
2016-08-29,868.0,868.0,868.0,8.0,Kharif,868.0,868.0,0.0,31.283998,23.533998,16.2,97.61499,57.111958,3.5622373,12.371645,7.75,77.36347,Tapioca,Salem,2016,25930.0,0
2016-08-30,868.0,868.0,868.0,8.0,Kharif,868.0,868.0,0.0,31.283998,23.234,8.3,97.02769,56.937782,3.4236038,10.08,8.049999,76.982735,Tapioca,Salem,2016,25930.0,0
2016-08-31,868.0,868.0,868.0,8.0,Kharif,868.0,868.0,0.0,31.533998,23.783998,6.2,95.88335,53.75281,3.4150562,11.440978,7.75,74.81808,Tapioca,Salem,2016,25930.0,0
2016-09-01,784.0,856.0,865.2,9.0,Kharif,868.0,868.0,15.336231610144653,31.133999,23.334,4.9,96.43735,58.665955,3.648317,12.43434,7.799999,77.55165,Tapioca,Salem,2016,25930.0,0
2016-09-02,840.0,840.0,861.4666666666667,9.0,Kharif,868.0,868.0,30.921182710722512,32.384003,23.283998,0.0,94.408844,47.431416,4.192804,13.979871,9.100004,70.92013,Tapioca,Salem,2016,25930.0,0
2016-09-03,,,,,,,,,32.384003,23.484,4.0,93.841034,50.935764,3.9202852,13.450708,8.900003,72.3884,Tapioca,Salem,2016,25930.0,0
2016-09-04,,,,,,,,,32.384003,23.584,0.0,90.756195,45.806892,4.527517,14.618837,8.800003,68.28154,Tapioca,Salem,2016,25930.0,0
2016-09-05,,,,,,,,,32.784,23.084,0.0,87.71307,39.540573,5.3814254,16.520823,9.700001,63.626823,Tapioca,Salem,2016,25930.0,0
2016-09-06,840.0,836.0,860.5333333333333,9.0,Kharif,868.0,868.0,31.138991338981988,33.584,22.934,0.0,83.99252,33.371216,5.8911734,15.192682,10.65,58.68187,Tapioca,Salem,2016,25930.0,0
2016-09-07,840.0,832.0,859.6,9.0,Kharif,868.0,868.0,31.326533867281437,33.784,23.133999,0.0,79.951416,32.38551,5.677949,13.556282,10.650002,56.168465,Tapioca,Salem,2016,25930.0,0
2016-09-08,840.0,828.0,858.6666666666666,9.0,Kharif,868.0,868.0,31.48435115761625,33.584,23.783998,0.0,79.791954,38.095486,5.1540904,9.19939,9.800001,58.943718,Tapioca,Salem,2016,25930.0,0
2016-09-09,,,,,,,,,33.684002,24.584,0.1,85.729195,43.01959,5.305834,11.525623,9.100002,64.37439,Tapioca,Salem,2016,25930.0,0
2016-09-10,,,,,,,,,33.934002,23.783998,0.0,84.86478,34.090042,5.2024074,13.979871,10.150003,59.47741,Tapioca,Salem,2016,25930.0,0
2016-09-11,,,,,,,,,34.884003,24.033998,0.0,81.06667,34.037666,5.6157007,14.345898,10.850004,57.55217,Tapioca,Salem,2016,25930.0,0
2016-09-12,840.0,824.0,857.7333333333333,9.0,Kharif,868.0,868.0,31.612888394508936,33.434002,24.234,0.0,80.3467,38.98839,4.7447076,14.05845,9.200003,59.66755,Tapioca,Salem,2016,25930.0,0
2016-09-13,,,,,,,,,33.334,24.184,0.0,83.104416,40.320217,4.5897217,15.509274,9.15,61.71232,Tapioca,Salem,2016,25930.0,0
2016-09-14,840.0,820.0,856.8,9.0,Kharif,868.0,868.0,31.712501614043145,34.584,24.084,0.6,90.23908,40.031803,4.9025173,14.4,10.5,65.135445,Tapioca,Salem,2016,25930.0,0
2016-09-15,840.0,840.0,855.8666666666667,9.0,Kharif,700.0,868.0,31.78346277149684,34.184002,23.684,0.0,91.87495,41.705204,5.438825,16.575644,10.500002,66.79008,Tapioca,Salem,2016,25930.0,0
2016-09-16,840.0,840.0,854.9333333333333,9.0,Kharif,840.0,868.0,31.825963520732376,33.984,23.584,0.0,88.02542,40.624065,5.1546297,15.226764,10.400002,64.324745,Tapioca,Salem,2016,25930.0,0
2016-09-17,,,,,,,,,34.634003,23.633999,0.1,84.58858,35.766754,5.8402696,15.158522,11.000004,60.177666,Tapioca,Salem,2016,25930.0,0
2016-09-18,,,,,,,,,35.934002,23.984,0.0,80.06599,29.683819,6.4668274,16.418526,11.950003,54.8749,Tapioca,Salem,2016,25930.0,0
2016-09-19,840.0,840.0,854.0,9.0,Kharif,840.0,868.0,31.840117830313933,34.834,23.984,0.0,78.10955,33.302994,6.028029,16.171976,10.85,55.706272,Tapioca,Salem,2016,25930.0,0
2016-09-20,840.0,840.0,853.0666666666667,9.0,Kharif,840.0,868.0,31.825963520732376,33.484,24.834,0.0,74.46324,37.89622,5.1802516,18.25026,8.650002,56.179733,Tapioca,Salem,2016,25930.0,0
2016-09-21,799.0,826.2857142857143,848.4666666666667,9.0,Kharif,840.0,868.0,38.80164707962735,35.284,25.484,0.0,72.08072,34.06738,5.9361587,20.150354,9.800001,53.07405,Tapioca,Salem,2016,25930.0,0
2016-09-22,,,,,,,,,35.384003,23.934,0.0,80.059265,30.303888,6.349066,20.721119,11.450003,55.181576,Tapioca,Salem,2016,25930.0,0
2016-09-23,,,,,,,,,34.984,24.234,0.0,77.90467,34.20173,5.8245106,21.434364,10.750002,56.0532,Tapioca,Salem,2016,25930.0,0
2016-09-24,,,,,,,,,35.134003,23.984,0.0,77.14714,35.119854,6.060747,18.733839,11.150003,56.1335,Tapioca,Salem,2016,25930.0,0
